ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090218	positive regulation of lipid kinase activity	10/2625	37/18862	0.0263527457566311	0.12886116803817	0.100056467331875	VAV3/AMBRA1/PRKD1/NOD2/SRC/PIK3R4/PDGFRA/PTK2B/PTK2/TEK	10
GO:1902745	positive regulation of lamellipodium organization	10/2625	37/18862	0.0263527457566311	0.12886116803817	0.100056467331875	WASF2/AVIL/HDAC4/SRC/CLRN1/PIK3R1/RREB1/CARMIL1/AUTS2/ENPP2	10
GO:0002825	regulation of T-helper 1 type immune response	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	XCL1/PLA2G4A/HLX/IL4R/IL1R1/RIPK2/IL33/ANXA1	8
GO:0007214	gamma-aminobutyric acid signaling pathway	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	PLCL2/GABRA2/GABRB1/HTR1A/GABRB2/GABRG2/GABRR2/GABBR2	8
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	ATP1B1/RYR2/SLC8A1/HDAC4/ANK2/CAMK2D/DMD/CLIC2	8
GO:0021591	ventricular system development	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	CENPF/TSKU/RAPGEF2/DNAH5/CDK6/PAX5/KIF27/AK8	8
GO:0090140	regulation of mitochondrial fission	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	BNIP3/TMEM135/LRRK2/DCN/DDHD1/SPIRE1/PPARGC1A/PRKN	8
GO:1904357	negative regulation of telomere maintenance via telomere lengthening	8/2625	27/18862	0.0265777310132745	0.129346354954982	0.10043319904734	PARP1/STN1/PIF1/ERCC4/TENT4B/TERF2/SRC/TNKS	8
GO:0019216	regulation of lipid metabolic process	70/2625	402/18862	0.0267371126475754	0.129492443005585	0.10054663162354	H6PD/DISP3/MFSD2A/ACADM/CCN1/GFI1/VAV3/PTGS2/CAPN2/AKR1C3/PIP4K2A/SAMD8/GPAM/AMBRA1/SORL1/SP1/AVIL/TXNRD1/NCOR2/SCARB1/HTR2A/PIBF1/IRS2/PRKD1/RORA/CRTC3/CNEP1R1/NOD2/NCOR1/ENPP7/C3/LDLR/OPA3/NR1H2/ALK/PRKCE/PPP4R3B/NPAS2/SRC/HELZ2/PPARG/MIR138-1/ZBTB20/PIK3R4/TBL1XR1/PPARGC1A/PDGFRA/ELOVL6/MIR548P/FGF1/CD74/FGFR4/BMP6/BMP5/TIAM2/PRKAG2/INSIG1/FDFT1/PTK2B/EPHX2/NCOA2/FABP5/PTK2/TEK/MIR204/ANXA1/DAB2IP/RXRA/TBL1X/PDK3	70
GO:0001881	receptor recycling	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	ECE1/EPS15/ARAP1/SORL1/ANXA2/EHD3/KIF16B/AP1AR/LMTK2	9
GO:0007202	activation of phospholipase C activity	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	SELE/AVPR1B/P2RY6/HTR2A/GPR55/CD86/ITK/NTRK2/LPAR1	9
GO:0019359	nicotinamide nucleotide biosynthetic process	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	PTGS2/RNLS/NNMT/HAAO/PTGIS/NUDT12/IDO1/IDO2/PARP10	9
GO:0019363	pyridine nucleotide biosynthetic process	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	PTGS2/RNLS/NNMT/HAAO/PTGIS/NUDT12/IDO1/IDO2/PARP10	9
GO:0033687	osteoblast proliferation	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	CCN1/FGFR2/SOX8/BCL2/EIF2AK2/ITGAV/MIR138-1/HPSE/NPR3	9
GO:0046337	phosphatidylethanolamine metabolic process	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	PLA2G2A/PLA2G2D/MFSD2A/PLAAT4/PLA2G15/LPIN2/LPIN1/SELENOI/PLA2G6	9
GO:0046475	glycerophospholipid catabolic process	9/2625	32/18862	0.0267756210136325	0.129492443005585	0.10054663162354	PLA2G5/PLA2G4A/SCARB1/GDPD3/PLA2G15/PNPLA6/LDLR/PLA2G6/ENPP2	9
GO:0072593	reactive oxygen species metabolic process	51/2625	281/18862	0.0269808155923904	0.130382625701363	0.101237829268071	SLC25A33/IFI6/CCN1/NCF2/PTGS2/ATP2B4/AKR1C3/SH3PXD2A/BNIP3/CAT/PRCP/LRRK2/P2RX4/COA8/THBS1/RORA/CYB5B/PMAIP1/BCL2/INSR/ICAM1/CD177/ROCK2/XDH/HK2/PLA2R1/CPS1/PID1/HDAC4/PREX1/PTGIS/BMP7/NCF4/TGFBR2/SOD3/F2RL1/SH3PXD2B/EDN1/ATG5/NOX3/PRKN/IMMP2L/PTK2B/PXDNL/JAK2/SYK/KLF4/TLR4/GRIN1/PDK3/AGTR2	51
GO:0035794	positive regulation of mitochondrial membrane permeability	15/2625	64/18862	0.0273043361026317	0.131534003192303	0.102131836097769	STPG1/BLOC1S2/BNIP3/RHOT1/ACAA2/PMAIP1/BCL2/YWHAQ/PPP3R1/CASP8/BOK/GSK3B/TFDP2/BAK1/SLC25A5	15
GO:0035914	skeletal muscle cell differentiation	15/2625	64/18862	0.0273043361026317	0.131534003192303	0.102131836097769	HIVEP3/BCL9/ATF3/EGR2/ARNTL/ASB2/SOX8/NUPR1/ZNF689/FOXN2/CYP26B1/EPHB1/MEF2C/MEGF10/PAX5	15
GO:0050922	negative regulation of chemotaxis	15/2625	64/18862	0.0273043361026317	0.131534003192303	0.102131836097769	NRP1/PTPRO/THBS1/MMP28/DPP4/ROBO2/ROBO1/SEMA5B/SLIT2/CXCL13/DUSP1/SEMA3C/SEMA3E/SEMA3A/SEMA3D	15
GO:0072577	endothelial cell apoptotic process	15/2625	64/18862	0.0273043361026317	0.131534003192303	0.102131836097769	FASLG/AKR1C3/GATA3/ANO6/THBS1/CDH5/ICAM1/CD40/PRKCI/TNIP2/FGB/SERPINE1/ANGPT1/TEK/DAB2IP	15
GO:0051258	protein polymerization	53/2625	294/18862	0.0275692908658568	0.13270678153916	0.103042459989638	CAPZB/WASF2/SPTA1/ADD3/FCHSD2/EPS8/AVIL/NAV3/CLIP1/WASF3/MZT1/FMN1/CDH5/GAS7/CDC42EP4/SPIRE1/FHOD3/ICAM1/CDC42EP3/PRKCE/CLASP1/PREX1/MX2/MX1/CDC42EP1/FAM107A/PFN2/SLIT2/SLAIN2/AP1AR/FGB/MAP1B/FER/CARMIL1/SNX9/PRKN/SCIN/COBL/CCL26/ARPC1B/ARPC1A/MET/MTPN/PTK2B/BAG4/STMN2/KANK1/JAK2/TMOD1/CDK5RAP2/GSN/PAK3/TENM1	53
GO:0009116	nucleoside metabolic process	22/2625	104/18862	0.0277250610059117	0.133248716096169	0.103463254385071	NT5C1A/MAGI3/NME7/NT5C2/DLG2/APOBEC1/LRRK2/NME4/PEMT/XDH/DGUOK/UPP2/ADA2/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G/ACP3/RAB23/CARD11/MTAP/TJP2	22
GO:0010923	negative regulation of phosphatase activity	22/2625	104/18862	0.0277250610059117	0.133248716096169	0.103463254385071	GPATCH2/TGFB2/CNST/DLG2/TMEM132D/RBM26/FARP1/PPP4R4/KNL1/PPP1R14D/MYO1D/ROCK2/MGAT5/CABIN1/GSK3B/PPP1R2/SH3RF2/PHACTR1/LMTK2/BAG4/FKBP15/PCDH11X	22
GO:0051146	striated muscle cell differentiation	49/2625	269/18862	0.0279615706510385	0.134280819056466	0.104264648456709	SKI/CD53/BCL9/RGS4/KCNH1/CAPN2/OBSCN/ACTN2/SMYD3/NEBL/MYPN/NRAP/SOX6/WT1/TBX3/AKAP6/AKAP13/MEF2A/IL4R/CDH2/FHOD3/BCL2/CTDP1/SLC8A1/BMP10/CYP26B1/ACVR1/TANC1/HDAC4/RARB/RBPJ/PDGFRA/PDLIM5/PPP3CA/SORBS2/HOMER1/MEF2C/EDN1/RIPOR2/VEGFA/TBX18/ATG5/HDAC9/MTPN/NRG1/MIR204/TMOD1/DMD/AGTR2	49
GO:0035305	negative regulation of dephosphorylation	23/2625	110/18862	0.0281437151245684	0.135050440150631	0.104862233974818	GPATCH2/TGFB2/CNST/DLG2/TMEM132D/RBM26/FARP1/PPP4R4/KNL1/PPP1R14D/MYO1D/ROCK2/MGAT5/PPP1R16B/CABIN1/GSK3B/PPP1R2/SH3RF2/PHACTR1/LMTK2/BAG4/FKBP15/PCDH11X	23
GO:0090630	activation of GTPase activity	24/2625	116/18862	0.0284639951328954	0.136481207432088	0.105973177806355	RCC2/RABGAP1L/SIPA1L2/ARHGAP22/ARHGAP42/TBC1D4/SIPA1L1/EIF5/TBC1D2B/ABR/RAP1GAP2/BCAS3/ARHGAP25/RALGAPA2/RALGAPB/TIAM1/CRKL/TBC1D1/CXCL13/ARHGAP24/NEDD9/TIAM2/PTK2B/RABGAP1	24
GO:0010656	negative regulation of muscle cell apoptotic process	12/2625	48/18862	0.0286499935394261	0.13705357374558	0.106417601461826	BAG3/MDK/AMBRA1/LRP6/NUPR1/DNMT1/BMP7/MIR138-1/DIPK2A/EDN1/PTK2B/JAK2	12
GO:0030195	negative regulation of blood coagulation	12/2625	48/18862	0.0286499935394261	0.13705357374558	0.106417601461826	PRKG1/UBASH3B/TSPAN8/THBS1/ADAMTS18/PLAUR/FAP/SERPINE2/PDGFRA/FGB/EDN1/SERPINE1	12
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	12/2625	48/18862	0.0286499935394261	0.13705357374558	0.106417601461826	FAF1/ATF3/THBS1/PML/WWOX/PMAIP1/ZSWIM2/BMPR1B/CTNNA1/TRAF2/SRPX/AGTR2	12
GO:0048332	mesoderm morphogenesis	16/2625	70/18862	0.0288506309223213	0.137810502870177	0.107005332082158	TAL1/TBX19/ITGA8/FGFR2/EXT2/TXNRD1/TBX3/MESP2/NOG/MSGN1/ACVR1/BMP7/EOMES/HAND1/EXOC4/KLF4	16
GO:0045667	regulation of osteoblast differentiation	26/2625	128/18862	0.0288528876532603	0.137810502870177	0.107005332082158	SKI/CTNNBIP1/CCN1/SUCO/GDF10/FGFR2/PRKD1/SMOC1/SMAD6/TOB1/NOG/LRP3/CRIM1/ACVR1/HDAC4/BMP7/PPARG/MIR138-1/BMPR1B/VEGFC/MEF2C/BMP6/GLI3/CDK6/TMEM64/PTK2	26
GO:0007266	Rho protein signal transduction	27/2625	134/18862	0.0289402638825094	0.138120934585433	0.107246372119659	PHACTR4/RHOU/NRP1/ARHGAP42/ARHGEF12/EPS8/AKAP13/CDH13/NTN1/GNA13/CDC42EP4/ARHGAP35/ROCK2/CDC42EP3/GPR55/CDC42EP1/ARHGEF3/ROBO1/ARHGEF28/F2RL1/RIPOR2/LIMK1/MET/PRAG1/KANK1/LPAR1/OPHN1	27
GO:0016331	morphogenesis of embryonic epithelium	28/2625	140/18862	0.0289670490252413	0.138141931634284	0.107262675638899	SKI/GRHL3/PHACTR4/GLMN/VANGL2/TGFB2/GATA3/FGFR2/ST14/TULP3/LRP6/PRICKLE1/TCTN1/SOX8/NOG/ARHGAP35/GLI2/LRP2/OVOL2/BMP7/CECR2/VEGFC/HAND1/BMP5/TBX18/COBL/WNT16/GRHL2	28
GO:0072171	mesonephric tubule morphogenesis	14/2625	59/18862	0.0292521475349097	0.139286267313216	0.108151214732707	CTNNBIP1/PBX1/KIF26B/GATA3/LGR4/WT1/FMN1/SOX8/NOG/BCL2/FGF1/VEGFA/GLI3/AGTR2	14
GO:1902017	regulation of cilium assembly	14/2625	59/18862	0.0292521475349097	0.139286267313216	0.108151214732707	ODF2L/SDCCAG8/CDKL1/SYNE2/SEPTIN9/ARHGAP35/CCDC88A/LIMK2/KCTD17/MAP4/ATG3/HTT/ATG5/RP1	14
GO:1901215	negative regulation of neuron death	37/2625	195/18862	0.0294415558075317	0.140080062365673	0.108767570535961	CSF1/NGF/MDK/AMBRA1/SORL1/LRRK2/FOXB1/CX3CL1/BCL2/PRKCG/NR4A2/BOK/ATG7/GBE1/CD200/GSK3B/PRKCI/PPARGC1A/RETREG1/MEF2C/GABRB2/FOXQ1/HLA-F/TFAP2B/GRIK2/PRKN/PTPRZ1/XRCC2/FGF20/PTK2B/UBE2V2/ANGPT1/JAK2/NTRK2/STXBP1/BARHL1/TRAF2	37
GO:0032869	cellular response to insulin stimulus	42/2625	226/18862	0.0294666524184013	0.140091457684094	0.108776418626683	ERRFI1/SLC25A33/RAB13/ATP6V1G3/PARP1/ECHDC3/PIP4K2A/PTPRE/SIK2/SORL1/APOBEC1/SP1/ATP2B1/TBC1D4/IRS2/SRSF5/MYO5A/RAB8B/IGF1R/LPIN2/RAB12/INSR/LPIN1/RAB10/SOS1/INHBB/PID1/SRC/PPARG/SMARCC1/GSK3B/PRKCI/PIK3R1/FER/APC/PHIP/HDAC9/GRB10/INSIG1/LPL/ATP6V1H/KANK1	42
GO:0043473	pigmentation	20/2625	93/18862	0.0295328721694283	0.140298194116661	0.108936942680797	VANGL1/LRMDA/BLOC1S2/DRD2/ADAMTS20/KITLG/EDNRB/DCT/OCA2/SLC24A5/MYO5A/CDH3/RAB27B/BCL2/MREG/AP3B1/MEF2C/GLI3/TYRP1/GPR143	20
GO:0045926	negative regulation of growth	45/2625	245/18862	0.0299511064319755	0.141554426959873	0.109912366249835	RGS4/TNR/TGFB2/DUSP10/NRP1/WT1/PTPRJ/DIP2B/SOCS2/RNF6/ESR2/BDKRB1/PML/NTN1/NOG/BCL2/CTDP1/STK11/RTN4/PNPT1/BCL11A/BMP10/FRZB/SERPINE2/SH3BP4/PPARG/TGFBR2/SEMA5B/SLIT2/APBB2/PLAC8/JADE1/GDF9/CDKL3/SLIT3/JARID2/EPHA7/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SOX17/DDX3X/AGTR2/FHL1	45
GO:0001779	natural killer cell differentiation	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	PIK3CD/MERTK/SP3/RABL3/IL15/PRDM1	6
GO:0003128	heart field specification	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	LRP2/ROBO2/ROBO1/RBPJ/MEF2C/EXT1	6
GO:0010766	negative regulation of sodium ion transport	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	PRKCE/COMMD1/HECW2/SERPINE2/CAMK2D/HECW1	6
GO:0032656	regulation of interleukin-13 production	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	GATA3/SCGB1A1/IL1RAP/HLA-E/IL33/IFNA2	6
GO:0045623	negative regulation of T-helper cell differentiation	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	TNFSF18/HLX/IL4R/TBX21/IL2/ANXA1	6
GO:0051895	negative regulation of focal adhesion assembly	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	RCC2/THBS1/BCAS3/SRC/FAM107A/PHLDB2	6
GO:0070269	pyroptosis	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	AIM2/CASP4/CASP8/ZBP1/GSDMC/GSDMD	6
GO:0097107	postsynaptic density assembly	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	SHANK2/SHANK1/NRXN1/IL1RAP/GRID2/PTPRD	6
GO:0150118	negative regulation of cell-substrate junction organization	6/2625	18/18862	0.0301182255151225	0.141554426959873	0.109912366249835	RCC2/THBS1/BCAS3/SRC/FAM107A/PHLDB2	6
GO:0022602	ovulation cycle process	11/2625	43/18862	0.0301385290384866	0.141554426959873	0.109912366249835	TGFB2/SRC/NRIP1/ROBO2/SLIT2/PDGFRA/BMPR1B/PAM/GDF9/SLIT3/ESR1	11
GO:0035315	hair cell differentiation	11/2625	43/18862	0.0301385290384866	0.141554426959873	0.109912366249835	USH2A/SLITRK6/WDPCP/SLC4A7/CLRN1/RBPJ/POU4F3/SPINK5/RIPOR2/MYO6/TMC1	11
GO:0097178	ruffle assembly	11/2625	43/18862	0.0301385290384866	0.141554426959873	0.109912366249835	RCC2/EPS8/ICAM1/WDPCP/PFN2/NLGN1/ARHGAP24/SNX10/COBL/BAG4/KANK1	11
GO:0044728	DNA methylation or demethylation	21/2625	99/18862	0.0301386732451961	0.141554426959873	0.109912366249835	PARP1/GATA3/MGMT/WT1/PIWIL4/APOBEC1/MBD2/DNMT1/GATAD2A/TET3/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G/HEMK1/MTRR/PIWIL2/GRHL2/EHMT1/USP9X/ATRX	21
GO:0030500	regulation of bone mineralization	17/2625	76/18862	0.0301413898922822	0.141554426959873	0.109912366249835	ISG15/MATN1/CCN1/SRGN/ANO6/ATP2B1/P2RX7/CCL3/SLC8A1/ACVR1/BMP7/BMPR1B/MEF2C/ADGRV1/BMP6/PTK2B/GPM6B	17
GO:0051052	regulation of DNA metabolic process	62/2625	353/18862	0.030186999793984	0.14166081804462	0.109994975435033	EYA3/NEK7/NVL/PARP1/GATA3/ERCC6/ZNF365/STN1/MGMT/WT1/MRE11/SLC15A4/PARP4/RFC3/PIF1/PML/RMI2/ERCC4/PARN/TENT4B/TERF2/PRDM7/TBX21/RECQL5/THOC1/SPIRE1/MBD2/XRCC1/ERCC1/PRKCG/MSH6/NPAS2/SRC/CD40/SETMAR/PPARG/PPP4R2/DTX3L/PPARGC1A/ANXA3/IL2/PRDM9/IL7R/WDR70/NDFIP1/DUSP1/FGFR4/DEK/EYA4/MAP3K4/TNKS/PTK2B/WRN/UBE2V2/EYA1/GRHL2/UBR5/KLF4/FANCB/USP9X/ATRX/PAK3	62
GO:0001959	regulation of cytokine-mediated signaling pathway	34/2625	177/18862	0.0303830242699972	0.142472372925648	0.110625121162236	GFI1/CSF1/IKBKE/BIRC3/CASP4/NLRC5/CARD8/NR1H2/IL1R1/IL1RN/CASP8/SUMO1/ZBP1/RUNX1/USP18/IRAK2/PPARG/ROBO1/PARP14/SLIT2/LIFR/F2RL1/CD74/SLIT3/EDN1/PRKN/TAX1BP1/YTHDF3/RIPK2/ANGPT1/JAK2/SYK/TRAF1/TRAF2	34
GO:0006892	post-Golgi vesicle-mediated transport	22/2625	105/18862	0.030615143454933	0.143451822521178	0.11138563162439	EPS15/CNST/EXOC6/SORCS1/VTI1A/SORL1/CCDC91/MYO5A/GGA3/RAB10/EHD3/COMMD1/EXOC6B/VAMP5/MYO1B/KIF16B/SYS1/DOP1B/AP1AR/EXOC2/EXOC4/VAMP7	22
GO:0051302	regulation of cell division	33/2625	171/18862	0.030652973325993	0.143520105003568	0.111438650730708	TAL1/TXNIP/TGFB2/MAP10/AHCTF1/FGFR2/DCDC1/CAT/MDK/INCENP/DRD2/E2F7/CIT/BRCA2/FGF7/RAB11FIP4/GAREM1/SPAST/BIRC6/PRKCE/PRPF40A/PKP4/BCL2L1/PIK3R4/INTU/PDGFC/VEGFC/FGF1/VEGFA/CDC14C/SOX17/CSPP1/MLLT3	33
GO:0002833	positive regulation of response to biotic stimulus	47/2625	258/18862	0.0307723425332232	0.143969769349902	0.111787800336165	PLA2G5/PUM1/IFI16/AIM2/SLAMF6/FCER1G/SH2D1B/IKBKE/CRTAM/POLR3B/SLC15A4/PSPC1/RPS6KA5/NOD2/NLRC5/PLCG2/DHX58/MALT1/LILRA2/PUM2/SRC/LBP/ZBP1/IL12A/CLNK/IL21/DDX60/F2RL1/STING1/FBXW11/BMP6/HLA-F/HLA-E/HLA-DRB1/AKIRIN2/MAP3K7/SASH1/RAET1E/CARD11/LY96/CD274/IFNB1/SYK/TLR4/PSMB7/TAB3/PAK3	47
GO:0007584	response to nutrient	32/2625	165/18862	0.0308953685968025	0.144435848190052	0.112149695257293	ALPL/VCAM1/AKR1C3/CYP26A1/CAT/VDR/ATP2B1/NOD2/PEMT/ERCC1/SLC8A1/CYP26B1/CD40/CYP24A1/BMP7/PPARG/TGFBR2/CASR/BCHE/IL15/OXCT1/MAP1B/ARSB/STC2/BCKDHB/TRIM24/TNKS/LPL/STC1/TNC/GSN/ACSL4	32
GO:0009880	embryonic pattern specification	15/2625	65/18862	0.0310774811321364	0.144957774804546	0.112554954142089	FGFR2/WT1/ZBTB16/LRP6/TBX3/SMAD6/MESP2/NRP2/FZD5/ERBB4/BMP7/BASP1/NEUROG1/COBL/SEMA3A	15
GO:0045824	negative regulation of innate immune response	15/2625	65/18862	0.0310774811321364	0.144957774804546	0.112554954142089	IFI16/DUSP10/SUSD4/DRD2/A2M/NLRC5/DHX58/NR1H2/PPARG/PARP14/LYAR/HLA-F/HLA-E/HLA-B/YTHDF3	15
GO:0060389	pathway-restricted SMAD protein phosphorylation	15/2625	65/18862	0.0310774811321364	0.144957774804546	0.112554954142089	TGFBR3/TGFB2/GDF10/SMAD6/NOG/BMP10/INHBB/ACVR1/BMP7/TGFBR2/GDF9/BMP6/BMP5/BMPER/TGFBR1	15
GO:0010506	regulation of autophagy	58/2625	328/18862	0.0311554762628696	0.14515036403974	0.112704493361802	VPS13D/ELAPOR1/IFI16/RAB3GAP2/PIP4K2A/BAG3/BNIP3/SVIP/AMBRA1/ATG13/FEZ1/LRRK2/ATG101/DCN/DRAM1/PRKD1/SPTLC2/CLEC16A/ERCC4/NUPR1/NOD2/USP10/TLK2/BCL2/STK11/PLEKHF1/FEZ2/DAPL1/FZD5/RUFY4/SH3BP4/BOK/ATG7/FBXL2/FYCO1/GSK3B/PIK3CB/HTT/MFSD8/DAP/SLC38A9/STING1/LARP1/MAP3K7/UFL1/FOXO3/SOGA3/EPM2A/PRKN/FOXK1/MET/EXOC4/PRKAG2/ATP6V1H/RIPK2/ACER2/DAPK1/TAB3	58
GO:0048706	embryonic skeletal system development	24/2625	117/18862	0.0312396059246596	0.14515036403974	0.112704493361802	TBX15/PBX1/PRRX1/WNT9A/KIAA1217/FGFR2/ALX4/TULP3/CHST11/XYLT1/HOXB4/NOG/SP3/BMP7/TGFBR2/PDGFRA/NDST1/HOXA4/GLI3/MMP16/GRHL2/EXT1/PAX5/TGFBR1	24
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	13/2625	54/18862	0.031259898526789	0.14515036403974	0.112704493361802	XCL1/EXO1/SLC15A4/TBX21/THOC1/ERCC1/MSH6/CD40/IL2/NDFIP1/HLA-DRB1/HLA-DQB1/CCR6	13
GO:0030834	regulation of actin filament depolymerization	13/2625	54/18862	0.031259898526789	0.14515036403974	0.112704493361802	CAPZB/SPTA1/ACTN2/ADD3/EPS8/LIMA1/AVIL/F2RL1/CARMIL1/SCIN/MTPN/TMOD1/GSN	13
GO:0043525	positive regulation of neuron apoptotic process	13/2625	54/18862	0.031259898526789	0.14515036403974	0.112704493361802	FASLG/TGFB2/NUPR1/CCL3/HDAC4/PRNP/ITGA1/TFAP2B/EPHA7/GRIK2/FOXO3/SRPK2/PAK3	13
GO:0046622	positive regulation of organ growth	13/2625	54/18862	0.031259898526789	0.14515036403974	0.112704493361802	TGFBR3/HLX/FGFR2/WT1/AKAP6/BMP10/ERBB4/RBPJ/BASP1/MEF2C/EDN1/ZFPM2/MIR204	13
GO:0035821	modulation of process of other organism	25/2625	123/18862	0.0314130761415447	0.145553862875181	0.113017796963355	SP1/P2RX7/ANXA2/CCL3/VAPA/CTDP1/INSR/EIF2AK2/CASP8/BCL2L1/ATG7/FBXL2/DAG1/ZNF639/CXCL6/F2RL1/CHD1/YTHDC2/TNIP1/ATG5/IGF2R/PRKN/GSDMD/SYK/RXRA	25
GO:0010463	mesenchymal cell proliferation	10/2625	38/18862	0.0314411439333359	0.145553862875181	0.113017796963355	CTNNBIP1/PRRX1/FGFR2/IRS2/FGF7/BMP7/TGFBR2/DCHS2/VEGFA/NFIB	10
GO:0045429	positive regulation of nitric oxide biosynthetic process	10/2625	38/18862	0.0314411439333359	0.145553862875181	0.113017796963355	PTGS2/P2RX4/INSR/ICAM1/EDN1/PTK2B/JAK2/KLF4/TLR4/AGTR2	10
GO:2000249	regulation of actin cytoskeleton reorganization	10/2625	38/18862	0.0314411439333359	0.145553862875181	0.113017796963355	NRP1/MDK/TJP1/BCAS3/TRPM2/PDGFRA/CD2AP/SEMA3E/PTK2B/TEK	10
GO:0001508	action potential	27/2625	135/18862	0.0315353402012015	0.145771224255891	0.113186570940957	CLDN19/ATP1B1/RYR2/NPS/PKP2/P2RX4/AKAP6/KCNJ2/MYH14/SLC8A1/KCNJ3/SCN9A/SCN7A/SUMO1/KCNE4/SLMAP/KCNMB2/ANK2/CAMK2D/KCNN2/TBX18/GRIK2/CACNA2D1/KCND2/GNA14/NTRK2/DMD	27
GO:0046546	development of primary male sexual characteristics	27/2625	135/18862	0.0315353402012015	0.145771224255891	0.113186570940957	RAB13/TGFB2/AKR1C3/GATA3/WT1/MGST1/KITLG/SOX8/NUPR1/BCL2/ICAM1/ERCC1/SRD5A2/LRP2/BOK/TFAP2C/CRKL/PDGFRA/TLR3/LHFPL2/CTNNA1/ESR1/SEMA3A/ZFPM2/RNF38/TGFBR1/ATRX	27
GO:0001708	cell fate specification	19/2625	88/18862	0.0320756752531546	0.147949830911752	0.114878187500157	TBX15/TBX19/NRP1/TENM4/TBX3/FOXA1/TBX21/MYT1L/GLI2/NKX2-2/EOMES/RBPJ/APC/TBX18/POU3F2/GLI3/SOX17/DMRT3/TBX22	19
GO:0014020	primary neural tube formation	19/2625	88/18862	0.0320756752531546	0.147949830911752	0.114878187500157	SKI/GRHL3/PHACTR4/GLMN/VANGL2/TGFB2/ST14/TULP3/LRP6/PRICKLE1/NOG/ARHGAP35/LRP2/OVOL2/BMP7/CECR2/BMP5/COBL/GRHL2	19
GO:0002438	acute inflammatory response to antigenic stimulus	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	PLA2G2D/GATA3/C3/ICAM1/HLA-E/OPRM1/EXT1	7
GO:0010996	response to auditory stimulus	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	MDK/DRD2/SLITRK6/NRXN1/HTT/NEUROG1/CNTNAP2	7
GO:0021544	subpallium development	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	DRD2/LRRK2/RARB/ZSWIM6/GLI3/FOXP2/CNTNAP2	7
GO:0035162	embryonic hemopoiesis	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	TAL1/PBX1/GATA3/KITLG/FLT3LG/TGFBR2/VEGFA	7
GO:0046135	pyrimidine nucleoside catabolic process	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	NT5C1A/APOBEC1/UPP2/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G	7
GO:0060571	morphogenesis of an epithelial fold	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	FGFR2/NOG/GLI2/OVOL2/BMP7/CECR2/BMP5	7
GO:0060706	cell differentiation involved in embryonic placenta development	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	ST14/E2F7/CASP8/FZD5/EOMES/HAND1/GRHL2	7
GO:0071676	negative regulation of mononuclear cell migration	7/2625	23/18862	0.0322463980839906	0.147949830911752	0.114878187500157	LRCH1/PLCB1/CD200/SLIT2/DUSP1/RIPOR2/BMP5	7
GO:0001662	behavioral fear response	9/2625	33/18862	0.0324076994263973	0.148029543419909	0.114940081646313	BCL2/NPAS2/DPP4/EIF4E/NPY2R/HTR1A/MEF2C/GRIK2/BRINP1	9
GO:0031112	positive regulation of microtubule polymerization or depolymerization	9/2625	33/18862	0.0324076994263973	0.148029543419909	0.114940081646313	NAV3/CLIP1/SPAST/CLASP1/SLAIN2/MAP1B/MET/STMN2/CDK5RAP2	9
