ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	7/1172	46/18862	0.0224536581368199	0.159710255096321	0.134306911586215	EDN2/TPM1/OXTR/CPA3/PDE4D/SOD2/ATP6AP2	7
GO:0005978	glycogen biosynthetic process	7/1172	46/18862	0.0224536581368199	0.159710255096321	0.134306911586215	PPP1R3C/SORBS1/DYRK2/IGF1/PRKAG3/GCK/PPP1R3A	7
GO:0006195	purine nucleotide catabolic process	7/1172	46/18862	0.0224536581368199	0.159710255096321	0.134306911586215	NT5C1A/PDE4B/PDE1A/PDE4D/HINT1/PDE7B/PDE10A	7
GO:0009250	glucan biosynthetic process	7/1172	46/18862	0.0224536581368199	0.159710255096321	0.134306911586215	PPP1R3C/SORBS1/DYRK2/IGF1/PRKAG3/GCK/PPP1R3A	7
GO:0003128	heart field specification	4/1172	18/18862	0.0225213539444581	0.159710255096321	0.134306911586215	BMP2/WNT5A/ROBO2/ISL1	4
GO:0060065	uterus development	4/1172	18/18862	0.0225213539444581	0.159710255096321	0.134306911586215	MYOCD/WNT7A/WNT5A/ESR1	4
GO:0070875	positive regulation of glycogen metabolic process	4/1172	18/18862	0.0225213539444581	0.159710255096321	0.134306911586215	SORBS1/DYRK2/IGF1/GCK	4
GO:0090493	catecholamine uptake	4/1172	18/18862	0.0225213539444581	0.159710255096321	0.134306911586215	DRD2/DRD1/SLC22A3/PRKN	4
GO:0014896	muscle hypertrophy	12/1172	101/18862	0.0226229383532517	0.160012308430757	0.134560920638157	RGS4/PARP1/RYR2/IGF1/AKAP6/SMAD3/AKAP13/MEF2A/MAP2K4/TIAM1/PDLIM5/MTPN	12
GO:0022037	metencephalon development	12/1172	101/18862	0.0226229383532517	0.160012308430757	0.134560920638157	RERE/DAB1/PTBP2/RORA/CBLN1/WNT7A/PPARGC1A/MTPN/AGTPBP1/LPAR1/WHRN/NLGN4X	12
GO:0007219	Notch signaling pathway	19/1172	186/18862	0.0227011449331509	0.160356394872843	0.134850277056299	YTHDF2/NOTCH2/NOTCH2NLC/ARRB1/MAML2/YAP1/KCNA5/FOXA1/EPN2/AAK1/BMP2/CNTN6/ROBO2/PDCD10/PRKCI/FAT4/FBXW7/CDH6/PRAG1	19
GO:0050890	cognition	26/1172	276/18862	0.0227684363245907	0.160622583954362	0.135074126385293	TNR/ATAD1/PTEN/BDNF/GRM5/DRD2/ST3GAL4/FOS/NRXN3/GRIN2A/NRXN1/TANC1/PLCB1/YTHDF1/OXTR/KALRN/PLK2/PJA2/DRD1/ADGRF1/SOBP/PRKN/CNTNAP2/ADCY8/NTRK2/NLGN4X	26
GO:1901343	negative regulation of vasculature development	16/1172	149/18862	0.0229525921206571	0.161711444486447	0.135989793917878	ANGPTL7/SEMA4A/DCN/COL4A2/EPN2/PTPRM/CTNNB1/ADAMTS9/PIK3CB/PLK2/MIR143/SPARC/CCN6/SEMA3E/SULF1/PGK1	16
GO:0048704	embryonic skeletal system morphogenesis	11/1172	90/18862	0.0234857558083122	0.165253210454078	0.138968210353233	COL11A1/COL2A1/MYF5/GSC/SMAD3/SMAD2/OSR1/GNAS/CTNNB1/MMP16/GRHL2	11
GO:0007214	gamma-aminobutyric acid signaling pathway	5/1172	27/18862	0.0236164674099517	0.165315271869662	0.139020400345984	PLCL1/PLCL2/GABRA2/GABRG2/GABBR2	5
GO:0048799	animal organ maturation	5/1172	27/18862	0.0236164674099517	0.165315271869662	0.139020400345984	IGF1/ALDH1A2/XYLT1/BMP2/FAT4	5
GO:0060512	prostate gland morphogenesis	5/1172	27/18862	0.0236164674099517	0.165315271869662	0.139020400345984	FOXA1/WNT5A/ESR1/SULF1/TNC	5
GO:1903020	positive regulation of glycoprotein metabolic process	5/1172	27/18862	0.0236164674099517	0.165315271869662	0.139020400345984	TCF7L2/IGF1/PLCB1/CTNNB1/PXYLP1	5
GO:0051924	regulation of calcium ion transport	23/1172	238/18862	0.0237772683420296	0.166226392726173	0.139786599286973	PDE4B/RGS4/SLC30A1/RYR2/TRPC6/DRD2/ATP2B1/AKAP6/SLC8A1/SESTD1/PLCG1/STAC/CTNNB1/MYLK/PDE4D/DRD1/ATG5/GJA1/PIK3CG/JPH1/GEM/TMC1/DMD	23
GO:2000242	negative regulation of reproductive process	8/1172	57/18862	0.0238599173153411	0.166589512787291	0.140091961856924	PRKACB/IGF1/WNT5A/GPR149/GJA1/SULF1/ZFPM2/NR5A1	8
GO:0043507	positive regulation of JUN kinase activity	9/1172	68/18862	0.0242927474360289	0.169393515219096	0.142449962640711	MAP3K9/MAP2K4/FZD5/EPHA4/TIAM1/WNT5A/TNIK/SASH1/SYK	9
GO:0010634	positive regulation of epithelial cell migration	18/1172	175/18862	0.0245237621899715	0.17031511766542	0.143224975980971	JCAD/PRKD1/MAP2K3/CCBE1/PLCG1/WNT7A/WNT5A/FOXP1/PIK3CB/VEGFC/SEMA5A/PLK2/MIR143/SPARC/SASH1/HDAC9/PIK3CG/ANGPT1	18
GO:0045766	positive regulation of angiogenesis	18/1172	175/18862	0.0245237621899715	0.17031511766542	0.143224975980971	JAK1/DDAH1/JCAD/PRKD1/TJP1/PRKCB/CCBE1/PLCG1/WNT5A/CXCL8/SFRP2/APELA/VEGFC/SEMA5A/ISL1/MIR143/SASH1/BMPER	18
GO:1904018	positive regulation of vasculature development	18/1172	175/18862	0.0245237621899715	0.17031511766542	0.143224975980971	JAK1/DDAH1/JCAD/PRKD1/TJP1/PRKCB/CCBE1/PLCG1/WNT5A/CXCL8/SFRP2/APELA/VEGFC/SEMA5A/ISL1/MIR143/SASH1/BMPER	18
GO:0048705	skeletal system morphogenesis	21/1172	213/18862	0.024550492537209	0.17031511766542	0.143224975980971	COL11A1/SOX6/EXT2/COL2A1/MYF5/GSC/SMAD3/WWOX/SMAD2/OSR1/OTOR/GNAS/WNT7A/CTNNB1/BMPR1B/HHIP/SFRP2/PPARGC1B/BPNT2/MMP16/GRHL2	21
GO:0010737	protein kinase A signaling	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	PRKACB/RDX/AKAP6/ADGRV1/PJA2/PRKACG	6
GO:0048846	axon extension involved in axon guidance	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	SEMA4A/WNT5A/SEMA5A/SEMA3C/SEMA3E/SEMA3A	6
GO:0060412	ventricular septum morphogenesis	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	TGFBR3/TBX3/MIR17HG/WNT5A/ROBO2/ZFPM2	6
GO:0070873	regulation of glycogen metabolic process	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	PPP1R3C/SORBS1/DYRK2/IGF1/GCK/PPP1R3A	6
GO:0071542	dopaminergic neuron differentiation	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	DMRTA2/FOXA1/TIAM1/CTNNB1/WNT5A/SFRP2	6
GO:1902284	neuron projection extension involved in neuron projection guidance	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	SEMA4A/WNT5A/SEMA5A/SEMA3C/SEMA3E/SEMA3A	6
GO:1903115	regulation of actin filament-based movement	6/1172	37/18862	0.0252396028130317	0.17353802768283	0.145935253354816	PDE4B/RYR2/CTNNA3/PKP2/KCNJ2/PDE4D	6
GO:0001823	mesonephros development	11/1172	91/18862	0.0252709754598038	0.17353802768283	0.145935253354816	SMAD6/SMAD3/SMAD2/OSR1/SDC1/PAX8/BMP2/ROBO2/FAT4/ADAMTS16/BMPER	11
GO:0071383	cellular response to steroid hormone stimulus	20/1172	201/18862	0.0254314805995929	0.174291828850212	0.146569155709303	RXRG/PARP1/SMYD3/GPAM/PGR/YAP1/ATP2B1/FOXA1/CNOT1/PMEPA1/FOXP1/LEF1/ISL1/PLPP1/ZNF366/NR3C1/PPARGC1B/ADTRP/ESR1/KLF9	20
GO:0048732	gland development	36/1172	413/18862	0.0254450006358282	0.174291828850212	0.146569155709303	TGFBR3/NOTCH2/PTEN/DKK3/TYR/PGR/DRD2/TBX3/GSX1/CPB2/FOXA1/BCL11B/ALDH1A2/SMAD3/NME1/SMAD2/PAX8/CUL3/BMP2/OXTR/WNT5A/KALRN/EPHB3/LEF1/FBXW7/ISL1/PAM/ESR1/SEMA3C/SEMA3A/ASNS/NRG1/SULF1/TNC/NR5A1/APLN	36
GO:0008360	regulation of cell shape	16/1172	151/18862	0.0256390133175817	0.175399302960757	0.147500476164331	SEMA4A/RDX/EPS8/FERMT2/TPM1/BAIAP2/EPB41L3/CDC42EP5/CDC42EP3/WDPCP/LIMD1/SHROOM3/SEMA3E/PRAG1/PALM2AKAP2/LPAR1	16
GO:0048167	regulation of synaptic plasticity	18/1172	176/18862	0.0257928373152372	0.175797224261879	0.147835104526021	TNR/PTEN/GRM5/DRD2/UNC13C/SLC24A1/GRIN2A/CBLN1/EPHA4/YTHDF1/CNTN4/IGSF11/NLGN1/PLK2/SCGN/PPP1R9A/ADCY8/NTRK2	18
GO:2000027	regulation of animal organ morphogenesis	18/1172	176/18862	0.0257928373152372	0.175797224261879	0.147835104526021	AJAP1/ROR1/JHY/DAAM1/PAX8/FZD5/PSMF1/BMP2/TIAM1/WNT7A/WNT5A/PRICKLE2/ROBO2/SFRP2/RSPO3/MAGI2/SULF1/TNFRSF11B	18
GO:0051091	positive regulation of DNA-binding transcription factor activity	25/1172	266/18862	0.0257943945645079	0.175797224261879	0.147835104526021	ROR1/RAB7B/PTEN/PRKD1/FOXA1/PRKCH/SMAD3/PRKCB/MYOCD/TRIM37/RBCK1/CTNNB1/WNT5A/PRKCI/PPARGC1A/NFKB1/PPARGC1B/ADGRF1/ESR1/MTPN/STK3/ADCY8/TRAPPC9/TRIM32/TAB3	25
GO:0051235	maintenance of location	29/1172	319/18862	0.0258624159121031	0.17603965661626	0.148038975847659	LCK/ANKRD13C/RYR2/ARHGAP21/ANK3/DRD2/AKAP6/FBN1/SLC8A1/BARD1/PLCG1/IGSF11/CDS1/NFKB1/FBXW7/PDE4D/DRD1/ATG5/GJA1/SYNE1/MSR1/TRPA1/JPH1/SLC30A8/TTC39B/ABCA1/GSN/NR5A1/DMD	29
GO:0032526	response to retinoic acid	12/1172	103/18862	0.0259479543328551	0.176400566736515	0.148342479987593	RXRG/ABL2/BRINP3/YAP1/TESC/ALDH1A2/OSR1/WNT5A/GJA1/RORB/TNC/PTGES	12
GO:0030902	hindbrain development	15/1172	139/18862	0.0260252876655562	0.176451347047226	0.148385183236028	RERE/DAB1/PTBP2/ALDH1A2/RORA/CBLN1/WNT7A/PPARGC1A/LEF1/MTPN/EN2/AGTPBP1/LPAR1/WHRN/NLGN4X	15
GO:0035418	protein localization to synapse	10/1172	80/18862	0.0260580929268652	0.176451347047226	0.148385183236028	LRRC7/ANKS1B/GRIN2A/CACNG5/RAB27B/NRXN1/WNT7A/WNT5A/NLGN1/PCLO	10
GO:0035306	positive regulation of dephosphorylation	8/1172	58/18862	0.0262234441598062	0.176451347047226	0.148385183236028	CAMTA1/SMAD3/SLC39A10/BMP2/ITGA1/PPARGC1B/MAGI2/DUSP26	8
GO:0061005	cell differentiation involved in kidney development	8/1172	58/18862	0.0262234441598062	0.176451347047226	0.148385183236028	NOTCH2/YAP1/PTPRO/OSR1/PAX8/CTNNB1/FAT4/MAGI2	8
GO:0042446	hormone biosynthetic process	9/1172	69/18862	0.026452646333048	0.176451347047226	0.148385183236028	DKK3/DIO2/TPO/BMP2/PPARGC1A/NFKB1/AKR1B1/HSD17B3/ASMT	9
GO:1990138	neuron projection extension	17/1172	164/18862	0.0264741075516024	0.176451347047226	0.148385183236028	SEMA4A/TNR/DISC1/ITGA4/MAP2/TIAM1/GOLGA4/CTNNB1/WNT5A/SEMA5A/PRKN/SEMA3C/SEMA3E/SEMA3A/NRCAM/SH3GL2/OLFM1	17
GO:0036293	response to decreased oxygen levels	32/1172	360/18862	0.026537425262446	0.176451347047226	0.148385183236028	SLC2A1/DDAH1/TGFBR3/RYR2/FMN2/PTEN/ANKRD1/ASCL2/TRPC6/DRD2/KCNA5/DNM1L/RORA/SMAD3/MYOCD/PMAIP1/SLC8A1/DPP4/PDK1/PSMF1/BMP2/TXN2/OXTR/LIMD1/CPEB2/PPARGC1A/EDNRA/VEGFC/PAM/SOD2/LOXL2/PGK1	32
GO:0001765	membrane raft assembly	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	ANXA2/RFTN1/CAV2	3
GO:0001967	suckling behavior	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	DACH1/GLS/OXTR	3
GO:0007028	cytoplasm organization	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	TDRD5/ETV6/CAPZA3	3
GO:0010172	embryonic body morphogenesis	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	GREM2/CDON/PHLDB2	3
GO:0030210	heparin biosynthetic process	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	EXT2/NDST4/ANGPT1	3
GO:0031223	auditory behavior	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	DRD2/NRXN1/CNTNAP2	3
GO:0042670	retinal cone cell differentiation	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	THRB/RP1/RORB	3
GO:0046549	retinal cone cell development	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	THRB/RP1/RORB	3
GO:0046929	negative regulation of neurotransmitter secretion	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	SLC30A1/PRKN/PPP1R9A	3
GO:0051798	positive regulation of hair follicle development	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	KRT17/WNT5A/FST	3
GO:0052646	alditol phosphate metabolic process	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	GPAM/GPD2/GPAT3	3
GO:0060159	regulation of dopamine receptor signaling pathway	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	RGS4/DRD2/CAV2	3
GO:0060746	parental behavior	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	PTEN/OXTR/KALRN	3
GO:0070213	protein auto-ADP-ribosylation	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	PARP1/PARP11/PARP10	3
GO:0097090	presynaptic membrane organization	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	PTEN/NLGN1/NLGN4X	3
GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	GRM5/SLC8A1/WNT5A	3
GO:1902474	positive regulation of protein localization to synapse	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	WNT7A/WNT5A/NLGN1	3
GO:1904181	positive regulation of membrane depolarization	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	PARP1/ANK3/DCN	3
GO:1905244	regulation of modification of synaptic structure	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	EPHA4/TIAM1/CTTNBP2	3
GO:2000826	regulation of heart morphogenesis	3/1172	11/18862	0.0271022979242437	0.176451347047226	0.148385183236028	BMP2/WNT5A/ROBO2	3
GO:0002902	regulation of B cell apoptotic process	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	PTEN/MIR17HG/SLC39A10/FOXP1	4
GO:0003159	morphogenesis of an endothelium	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	STARD13/CTNNB1/FOXP1/ADAMTS12	4
GO:0009129	pyrimidine nucleoside monophosphate metabolic process	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	DPYD/UCK2/UPP2/LOC100506422	4
GO:0010002	cardioblast differentiation	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	MYOCD/ISL1/TBXT/NRG1	4
GO:0030050	vesicle transport along actin filament	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	MYO5C/MYO5A/MYO7B/WASL	4
GO:0032288	myelin assembly	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	NCMAP/TENM4/EPB41L3/UGT8	4
GO:0044320	cellular response to leptin stimulus	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	LEPR/PTEN/PID1/GCK	4
GO:0061154	endothelial tube morphogenesis	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	STARD13/CTNNB1/FOXP1/ADAMTS12	4
GO:0072234	metanephric nephron tubule development	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	YAP1/OSR1/PAX8/FAT4	4
GO:2000369	regulation of clathrin-dependent endocytosis	4/1172	19/18862	0.0271588709280062	0.176451347047226	0.148385183236028	AAK1/PIK3CB/WASL/SH3GL2	4
GO:0008053	mitochondrial fusion	5/1172	28/18862	0.0273231212587617	0.176672148782815	0.148570864482119	MIGA1/DNM1L/PID1/PRKN/CHCHD3	5
GO:0044331	cell-cell adhesion mediated by cadherin	5/1172	28/18862	0.0273231212587617	0.176672148782815	0.148570864482119	FOXA1/TJP1/CDH2/WNT5A/ADAM19	5
GO:0050855	regulation of B cell receptor signaling pathway	5/1172	28/18862	0.0273231212587617	0.176672148782815	0.148570864482119	PRKCH/PRKCB/SLC39A10/PLCL2/FOXP1	5
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	5/1172	28/18862	0.0273231212587617	0.176672148782815	0.148570864482119	JCAD/DCN/CCBE1/PIK3CB/ADAMTS12	5
GO:0001666	response to hypoxia	31/1172	348/18862	0.0279244896508012	0.180221746633838	0.151555867069814	SLC2A1/DDAH1/TGFBR3/RYR2/FMN2/PTEN/ANKRD1/ASCL2/TRPC6/DRD2/KCNA5/DNM1L/RORA/SMAD3/MYOCD/PMAIP1/SLC8A1/DPP4/PDK1/PSMF1/BMP2/TXN2/LIMD1/CPEB2/PPARGC1A/EDNRA/VEGFC/PAM/SOD2/LOXL2/PGK1	31
GO:1904019	epithelial cell apoptotic process	13/1172	116/18862	0.0279385233030521	0.180221746633838	0.151555867069814	RYR2/TCF7L2/YAP1/SERPINB13/ITGA4/PLCG1/PRKCI/PPARGC1A/SEMA5A/PIK3CG/STK3/ANGPT1/GSN	13
GO:0001504	neurotransmitter uptake	6/1172	38/18862	0.028448471877493	0.182426666590307	0.153410074800367	DRD2/SLC38A1/SLC1A3/DRD1/SLC22A3/PRKN	6
GO:0003091	renal water homeostasis	6/1172	38/18862	0.028448471877493	0.182426666590307	0.153410074800367	PRKACB/ADCY5/ADCY2/AKR1B1/ADCY8/PRKACG	6
GO:0007223	Wnt signaling pathway, calcium modulating pathway	6/1172	38/18862	0.028448471877493	0.182426666590307	0.153410074800367	TCF7L2/FZD5/PLCB1/CTNNB1/WNT5A/LEF1	6
GO:0010742	macrophage derived foam cell differentiation	6/1172	38/18862	0.028448471877493	0.182426666590307	0.153410074800367	SOAT2/PRKCH/ABCA5/NFKB1/MSR1/ABCA1	6
GO:0090077	foam cell differentiation	6/1172	38/18862	0.028448471877493	0.182426666590307	0.153410074800367	SOAT2/PRKCH/ABCA5/NFKB1/MSR1/ABCA1	6
GO:0055021	regulation of cardiac muscle tissue growth	9/1172	70/18862	0.0287446160595304	0.183893355317299	0.154643473576556	TGFBR3/RGS4/PTEN/YAP1/IGF1/MIR17HG/AKAP6/GJA1/ZFPM2	9
GO:0030042	actin filament depolymerization	8/1172	59/18862	0.0287449889970636	0.183893355317299	0.154643473576556	RDX/EPS8/CAPZA3/SPTB/FLII/SEMA5A/MTPN/GSN	8
GO:0007631	feeding behavior	11/1172	93/18862	0.0291329959643429	0.185937062478306	0.156362110847631	LEPR/DRD2/DACH1/FOS/MC4R/GLS/OXTR/USP46/NAPEPLD/NTRK2/APLN	11
GO:0051591	response to cAMP	11/1172	93/18862	0.0291329959643429	0.185937062478306	0.156362110847631	TYR/AKAP6/FOS/NME1/SDC1/SLC8A1/NDUFS4/PPARGC1B/SPARC/PIK3CG/CFTR	11
GO:0098657	import into cell	22/1172	230/18862	0.0294011343971308	0.187427913166198	0.157615828408887	SLC2A1/RGS4/SLC30A1/ATAD1/DRD2/SLC38A1/SLC7A1/SLC24A1/CACNG5/KCNJ2/SLC8A1/ITGA4/SLC39A10/KCNJ6/USP46/SLC1A3/SLC36A1/DRD1/SLC22A3/PRKN/SLC7A2/KCNK9	22
GO:0050714	positive regulation of protein secretion	14/1172	129/18862	0.0295233489289074	0.187986112604839	0.158085241237812	FRMD4A/MCU/ANKRD1/TCF7L2/DNM1L/IGF1/VEGFC/ISL1/GJA1/GCK/CFTR/SLC30A8/ADCY8/ACSL4	14
GO:1901653	cellular response to peptide	34/1172	391/18862	0.0301149890512009	0.191528505982139	0.161064185287721	PRKACB/PARP1/PTEN/SORBS1/GRM5/ATP2B1/IGF1/KLF5/FBN1/MYO5A/PRKCB/BAIAP2/LPIN1/ITGA4/EPHA4/PID1/SOGA1/ADCY5/PRKCI/CPEB2/NFKB1/ADCY2/MIR143/GJA1/ARID1B/HDAC9/GCK/BAIAP2L1/CAV2/AKR1B1/ATP6V0A4/ATP6V0D2/ADCY8/PRKACG	34
GO:0032410	negative regulation of transporter activity	10/1172	82/18862	0.0303282091273748	0.192433373702934	0.161825125710117	ANK3/PTEN/DRD2/OSR1/HECW2/KCNE4/KCNAB1/FGF12/HECW1/GEM	10
GO:2000177	regulation of neural precursor cell proliferation	10/1172	82/18862	0.0303282091273748	0.192433373702934	0.161825125710117	DMRTA2/PTBP2/DISC1/DRD2/CDON/SPINT1/CDH2/CTNNB1/WNT5A/VEGFC	10
GO:0002685	regulation of leukocyte migration	20/1172	205/18862	0.0305377589237675	0.193536614674578	0.162752886344821	EDN2/SLAMF8/SELE/MCU/ST3GAL4/DNM1L/DPP4/ITGA4/PLCB1/WNT5A/BST1/CXCL8/VEGFC/PTGER4/ADTRP/WASL/MTUS1/DOCK8/MOSPD2/CD99L2	20
GO:0071695	anatomical structure maturation	21/1172	218/18862	0.0306561150222353	0.193582414553446	0.162791401343611	RERE/YTHDF2/TDRD5/PGR/IGF1/SRRM4/EDNRB/FOXA1/ALDH1A2/XYLT1/FZD5/BMP2/WNT5A/BFSP2/FAT4/NRCAM/CFTR/AKR1B1/CNTNAP2/TUT7/ATP6AP2	21
GO:0032330	regulation of chondrocyte differentiation	7/1172	49/18862	0.0307234025678373	0.193582414553446	0.162791401343611	SOX6/SMAD3/EFEMP1/BMPR1B/ADAMTS12/LOXL2/TRPS1	7
GO:0038066	p38MAPK cascade	7/1172	49/18862	0.0307234025678373	0.193582414553446	0.162791401343611	DUSP10/MAP2K3/GADD45B/BMP2/PJA2/SASH1/MFHAS1	7
GO:0045661	regulation of myoblast differentiation	7/1172	49/18862	0.0307234025678373	0.193582414553446	0.162791401343611	CDON/MYF5/TBX3/MYOCD/SMYD1/PLCB1/IGFBP3	7
GO:0072348	sulfur compound transport	7/1172	49/18862	0.0307234025678373	0.193582414553446	0.162791401343611	LRRC8D/SLC35F3/SLC36A1/GJA1/SLC26A4/SLC13A1/SLC26A7	7
GO:0032024	positive regulation of insulin secretion	9/1172	71/18862	0.0311721756607086	0.195027526946393	0.164006655694526	MCU/TCF7L2/ISL1/GJA1/GCK/CFTR/SLC30A8/ADCY8/ACSL4	9
GO:0046579	positive regulation of Ras protein signal transduction	9/1172	71/18862	0.0311721756607086	0.195027526946393	0.164006655694526	NOTCH2/ARRB1/IGF1/AKAP13/COL3A1/PIK3CB/PIK3CG/PRAG1/LPAR1	9
GO:0006869	lipid transport	39/1172	461/18862	0.0312556644030309	0.195027526946393	0.164006655694526	PLA2G2C/SLC2A1/OSBPL9/LRRC8D/ABCA4/PPFIA4/ANO3/DRD2/SOAT2/ANO4/PITPNM2/BDKRB2/LIPC/ANXA2/SPNS3/TEX2/ABCA5/MAP2K6/ENPP7/ATP8B1/GLS/PLSCR1/NFKB1/SLC1A3/PRELID2/TMEM30A/GJA1/PRKN/INHBA/ABCA13/CFTR/MSR1/XKR9/TTC39B/NTRK2/SYK/ABCA1/PTGES/ACSL4	39
GO:0046683	response to organophosphorus	14/1172	130/18862	0.0312708935783559	0.195027526946393	0.164006655694526	PTEN/TYR/PANX1/AKAP6/FOS/NME1/SDC1/SLC8A1/NDUFS4/PPARGC1B/SPARC/PIK3CG/CFTR/LPAR1	14
GO:0002063	chondrocyte development	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	COL11A1/BMPR1B/SFRP2/BPNT2/SULF1	5
GO:0009218	pyrimidine ribonucleotide metabolic process	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	AK5/DPYD/UCK2/NME1/UPP2	5
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	RYR2/AKAP6/SLC8A1/PDE4D/DMD	5
GO:0097106	postsynaptic density organization	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	PTEN/CBLN1/CDH2/NRXN1/NLGN1	5
GO:1900745	positive regulation of p38MAPK cascade	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	GADD45B/BMP2/PJA2/SASH1/MFHAS1	5
GO:1901380	negative regulation of potassium ion transmembrane transport	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	RGS4/ANK3/PTEN/KCNE4/KCNAB1	5
GO:1902624	positive regulation of neutrophil migration	5/1172	29/18862	0.0313795986828217	0.195027526946393	0.164006655694526	MCU/DNM1L/CXCL8/MOSPD2/CD99L2	5
GO:0001558	regulation of cell growth	35/1172	406/18862	0.0313841531841845	0.195027526946393	0.164006655694526	SFN/SEMA4A/RGS4/TNR/DISC1/PLCE1/BDNF/IGF1/AKAP6/SMAD3/WFDC1/MYOCD/IGFBP4/KRT17/EPB41L3/MAP2/GOLGA4/WNT5A/EXOSC9/JADE1/SFRP2/SEMA5A/SPOCK1/EPHA7/GJA1/PRKN/INHBA/IGFBP3/SEMA3C/SEMA3E/SEMA3A/NRCAM/MTPN/TRIM32/OLFM1	35
GO:0046530	photoreceptor cell differentiation	8/1172	60/18862	0.0314288633314359	0.195081903401647	0.164052383088574	CRB1/SDK2/THRB/PRKCI/RP1/RORB/NTRK2/AGTPBP1	8
GO:0007229	integrin-mediated signaling pathway	12/1172	106/18862	0.0315841162998489	0.195597980509909	0.164486373520242	FYB2/ITGBL1/PRKD1/FERMT2/ITGB6/ITGA4/COL3A1/CUL3/CD47/BST1/ITGA1/SYK	12
GO:0150115	cell-substrate junction organization	12/1172	106/18862	0.0315841162998489	0.195597980509909	0.164486373520242	PTEN/SORBS1/FERMT2/ACTN1/SMAD3/CORO2B/PEAK1/WDPCP/PHLDB2/EFNA5/PTPRK/ARHGAP6	12
GO:0007190	activation of adenylate cyclase activity	6/1172	39/18862	0.0319146529901438	0.197100064750731	0.165749537837433	ADCY5/EDNRA/ADCY2/DRD1/CAP2/ADCY8	6
GO:0071470	cellular response to osmotic stress	6/1172	39/18862	0.0319146529901438	0.197100064750731	0.165749537837433	SLC2A1/LRRC8D/BDKRB2/XRCC5/MYLK/AKR1B1	6
GO:0006813	potassium ion transport	22/1172	232/18862	0.0319719920701647	0.197100064750731	0.165749537837433	KCNA2/RGS4/ANK3/PTEN/DRD2/KCNA5/KCNC2/AKAP6/SLC24A1/KCNJ2/KCNS3/KCNH7/KCNE4/KCNJ6/KCNH8/KCNAB1/KCNIP4/SLC1A3/DRD1/KCNU1/KCNS2/KCNK9	22
