ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045453	bone resorption	17/3336	62/18862	0.0376995595625803	0.138386210641704	0.102036345099306	UBASH3B/P2RX7/MC4R/TNFRSF11A/RAB3D/GPR55/INPP5D/SRC/TF/CARTPT/PPARGC1B/SNX10/PTK2B/IL7/TMEM64/TNFRSF11B/SYK	17
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	17/3336	62/18862	0.0376995595625803	0.138386210641704	0.102036345099306	TGFB2/GDF10/SMAD6/NOG/BMP10/INHBB/ACVR2A/ACVR1/BMP2/BMP7/PMEPA1/GDF9/BMP6/BMP5/BMPER/INHBA/TGFBR1	17
GO:0002090	regulation of receptor internalization	15/3336	53/18862	0.037836990443862	0.138386210641704	0.102036345099306	SELE/ATAD1/ARRB1/DRD2/PLCG2/INSR/USP46/EGF/APELA/VEGFA/MAGI2/ANGPT1/SYK/OPHN1/APLN	15
GO:0045599	negative regulation of fat cell differentiation	15/3336	53/18862	0.037836990443862	0.138386210641704	0.102036345099306	GATA3/ARNTL/YAP1/FERMT2/RORA/SMAD3/ZADH2/LRP3/TRIB2/WNT5A/BBS12/TRIO/INSIG1/RUNX1T1/ZFPM2	15
GO:0003416	endochondral bone growth	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	MATN1/FGFR2/TSKU/RARB/TGFBR2/STC1/EXT1/BNC2	8
GO:0009081	branched-chain amino acid metabolic process	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	BCAT1/SDSL/BCKDHA/BCAT2/MCCC1/BCKDHB/HIBADH/AUH	8
GO:0021697	cerebellar cortex formation	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	RORA/CBLN1/WNT7A/GRID2/MTPN/AGTPBP1/WHRN/OPHN1	8
GO:0031639	plasminogen activation	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	CPB2/THBS1/SERPINE2/RUNX1/CLEC3B/FGB/SERPINE1/PGK1	8
GO:0043302	positive regulation of leukocyte degranulation	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	GAB2/IL4R/CD177/F2RL1/HLA-F/SYK/STXBP1/VAMP7	8
GO:0046135	pyrimidine nucleoside catabolic process	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	NT5C1A/DPYD/APOBEC1/UPP2/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G	8
GO:0060706	cell differentiation involved in embryonic placenta development	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	ST14/E2F7/CASP8/FZD5/EOMES/HAND1/STK3/GRHL2	8
GO:0061339	establishment or maintenance of monopolar cell polarity	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	PATJ/MYO9A/LAMA1/WNT5A/PRKCI/MAP1B/MSN/OPHN1	8
GO:0098743	cell aggregation	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	COL11A1/SOX6/SOX5/COL2A1/MYF5/OTOR/WNT7A/BMPR1B	8
GO:2000353	positive regulation of endothelial cell apoptotic process	8/3336	23/18862	0.0379106954788483	0.138386210641704	0.102036345099306	FASLG/AKR1C3/ANO6/THBS1/ITGA4/PLCG1/CD40/PRKCI	8
GO:0046474	glycerophospholipid biosynthetic process	51/3336	227/18862	0.0379539438540346	0.13846325024462	0.102093148732219	PIK3CD/PLA2G2A/PLA2G5/PLA2G2D/PIGV/MFSD2A/PIGM/PLA2G4A/CAPN2/PIP4K2A/PTEN/GPAM/PIK3C2G/ETNK1/PITPNM2/MTMR6/DGKH/HTR2A/DDHD1/PLCG2/PIK3R6/PEMT/LPIN2/MPPE1/PIK3C3/LPIN1/SELENOI/INPP4A/INPP5D/DGKD/CRLS1/AGPAT3/PLA2G6/PIK3R4/PIK3CB/PLSCR1/PLD1/DGKG/CWH43/GPAT3/CDS1/INPP4B/MTMR12/PIK3R1/PIK3CG/AGK/AGPAT5/PLEKHA2/FABP5/PTDSS1/SLC44A1	51
GO:0006821	chloride transport	27/3336	109/18862	0.0386151052547362	0.14072568229701	0.103761308418006	BSND/SLC26A9/ANO3/GRM5/ANO6/ANO4/SLC12A3/ATP8B1/SLC1A4/PRNP/CASR/GABRA2/GABRB1/SLC1A3/GLRA1/GABRB2/GABRG2/GABRP/SLC26A8/CLIC5/GABRR2/SLC26A4/CFTR/SLC26A7/CLCN5/GABRQ/CLIC2	27
GO:0032465	regulation of cytokinesis	23/3336	90/18862	0.03861910616051	0.14072568229701	0.103761308418006	CDC14A/MAP10/AHCTF1/DCDC1/INCENP/DRD2/E2F7/CIT/BRCA2/RAB11FIP4/PIK3C3/SPAST/BIRC6/PRKCE/PRPF40A/PKP4/CUL3/BCL2L1/PIK3R4/RXFP3/PLK2/CDC14C/CSPP1	23
GO:0086001	cardiac muscle cell action potential	20/3336	76/18862	0.0387841996996336	0.141244962563663	0.10414418948864	ATP1B1/RYR2/ANK3/CTNNA3/SCN2B/KCNA5/PKP2/KCNJ2/SLC8A1/KCNJ3/KCNE4/SLMAP/FGF12/ANK2/CAMK2D/KCNN2/TBX18/GJA1/CACNA2D1/DMD	20
GO:0036293	response to decreased oxygen levels	77/3336	360/18862	0.0391481269757466	0.142487332933262	0.105060226796011	SLC2A1/DDAH1/TGFBR3/VCAM1/LMNA/ATP1B1/PTGS2/MDM4/TGFB2/CAPN2/EGLN1/RYR2/FMN2/PTEN/ANKRD1/BNIP3/ASCL2/CAT/TRPC6/DRD2/KCNA5/APOLD1/DNM1L/EGLN3/CHRNA7/THBS1/RORA/SMAD3/PML/MYOCD/ACAA2/PMAIP1/BCL2/ICAM1/ACTN4/EGLN2/XRCC1/ROCK2/SLC8A1/PRKCE/HK2/NR4A2/DPP4/PDK1/PSMF1/BMP2/COX4I2/SRC/PTGIS/BMP7/TXN2/OXTR/TGFBR2/LIMD1/CASR/PLOD2/CPEB2/PPARGC1A/SOD3/RBPJ/EDNRA/VEGFC/PAM/KCNMB1/STC2/EDN1/VEGFA/SOD2/TBL2/KCND2/LOXL2/STC1/PTK2B/TEK/PSMB7/PDK3/PGK1	77
GO:0032735	positive regulation of interleukin-12 production	12/3336	40/18862	0.0394178601402623	0.14320995817059	0.105593040273247	MDK/NOD2/IRF8/PLCB1/CD40/TLR3/ISL1/IRF1/IDO1/RIPK2/SYK/TLR4	12
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	12/3336	40/18862	0.0394178601402623	0.14320995817059	0.105593040273247	LRRC7/CRB1/DLG5/DLG2/MYO9A/LAMA1/PARD3B/PDCD6IP/WNT5A/PRKCI/MSN/OPHN1	12
GO:1904037	positive regulation of epithelial cell apoptotic process	12/3336	40/18862	0.0394178601402623	0.14320995817059	0.105593040273247	FASLG/AKR1C3/ANO6/THBS1/PLA2R1/ITGA4/PLCG1/CD40/PRKCI/PPARGC1A/JAK2/GSN	12
GO:0010633	negative regulation of epithelial cell migration	28/3336	114/18862	0.039438277302056	0.14320995817059	0.105593040273247	ATP2B4/DUSP10/MMRN2/PTEN/PTPRR/DCN/STARD13/THBS1/MARVELD3/PTPRM/BMP10/SP100/PPARG/PTPRG/ADAMTS9/PFN2/PDCD10/SLIT2/CXCL13/MEF2C/MCC/SEMA3A/MIR129-1/STC1/MIR204/KLF4/DAB2IP/AGTR2	28
GO:0002833	positive regulation of response to biotic stimulus	57/3336	258/18862	0.03984453335142	0.144601199678717	0.106618844780658	PLA2G5/PUM1/PRKACB/IFI16/AIM2/SLAMF6/FCER1G/SH2D1B/IKBKE/CADM1/CRTAM/POLR3B/SLC15A4/PSPC1/RPS6KA5/NOD2/NLRC5/PLCG2/DHX58/MALT1/LILRA2/PUM2/XRCC5/PSMF1/SRC/LBP/ZBP1/WNT5A/PLSCR1/IL12A/CLNK/NFKB1/IL21/DDX60/CD180/F2RL1/STING1/FBXO38/FBXW11/BMP6/HLA-F/HLA-E/HLA-DRB1/AKIRIN2/MAP3K7/SASH1/RAET1E/CARD11/LY96/CD274/IFNB1/PRKACG/SYK/TLR4/PSMB7/TAB3/PAK3	57
GO:0050918	positive chemotaxis	18/3336	67/18862	0.0400270878967956	0.145179455115234	0.107045210030507	NRP1/PTPRJ/FGF7/SMAD3/NTRK3/CX3CL1/CDH13/CCL3/WNT5A/CASR/CXCL8/VEGFC/SEMA5A/F2RL1/VEGFA/MET/ANGPT1/COLEC10	18
GO:0032652	regulation of interleukin-1 production	29/3336	119/18862	0.0401748422757502	0.14563089202914	0.107378068142051	ERRFI1/IFI16/AIM2/NLRP3/FFAR4/PANX1/CARD18/IGF1/P2RX7/SMAD3/PML/NOD2/CX3CL1/CCL3/MALT1/CARD8/LILRA2/CASP8/FZD5/WNT5A/FOXP1/ISL1/LPL/RIPK2/GSDMD/JAK2/MIR204/ANXA1/TLR4	29
GO:0014910	regulation of smooth muscle cell migration	21/3336	81/18862	0.0404634664707546	0.146507270319414	0.108024248402709	NRP1/PRKG1/MDK/SORL1/IGF1/TPM1/IQGAP1/MYOCD/BCL2/HDAC4/SRC/SLIT2/PPARGC1A/MEF2C/MIR143/IGFBP3/SERPINE1/DOCK4/HAS2/TRIB1/LPAR1	21
GO:0120192	tight junction assembly	21/3336	81/18862	0.0404634664707546	0.146507270319414	0.108024248402709	CLDN19/PATJ/RAB13/PRKCH/TJP1/CDH5/MARVELD3/PECAM1/ROCK2/FZD5/CLDN8/RUNX1/PDCD6IP/PRKCI/CLDN1/CLDN16/CLDN24/APC/GJA1/CLDN23/GRHL2	21
GO:0043112	receptor metabolic process	39/3336	168/18862	0.0405440040953778	0.146713922227082	0.108176619114129	ECE1/EPS15/FCER1G/SELE/BECN2/ATAD1/ARAP1/ARRB1/DRD2/SORL1/ANXA2/PLCG2/CACNG5/INSR/AP2S1/EHD3/CALCRL/SAG/ACKR3/KIF16B/MX2/MX1/DTX3L/PIK3R4/USP46/CXCL8/EGF/AP1AR/APELA/GRIA1/MYLIP/VEGFA/MAGI2/LMTK2/SMURF1/ANGPT1/SYK/OPHN1/APLN	39
GO:0050982	detection of mechanical stimulus	14/3336	49/18862	0.0407438594888505	0.147321652633822	0.10862471715238	COL11A1/HTR2A/PKD1L3/PKD1L2/PIEZO2/CDH2/SERPINE2/CTNNB1/ADGRV1/PKD1L1/TRPA1/PTK2/TMC1/WHRN	14
GO:0002763	positive regulation of myeloid leukocyte differentiation	16/3336	58/18862	0.0407826292514226	0.147321652633822	0.10862471715238	CTNNBIP1/CSF1/NOTCH2/KITLG/TESC/FOS/GPR68/CASP8/GNAS/RUNX1/LEF1/PPARGC1B/CD74/HLA-DRB1/TMEM64/TRIB1	16
GO:0031638	zymogen activation	16/3336	58/18862	0.0407826292514226	0.147321652633822	0.10862471715238	OMA1/IFI16/CPB2/THBS1/GRIN2A/CASP8/SERPINE2/RUNX1/CLEC3B/PRSS12/FGB/BAK1/SERPINE1/ASPH/RIPK2/PGK1	16
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	25/3336	100/18862	0.0409587871580223	0.147872572805493	0.109030927283419	SFN/IFI16/IKBKE/ERCC6/CD44/ZNF385A/DYRK2/BRCA2/BCL2L10/PML/BCL2A1/NUPR1/BCL2/BCL3/MSH6/ACKR3/BOK/BCL2L1/CHEK2/SFRP2/FNIP2/PIK3R1/CD74/BAK1/TRIM32	25
GO:1901657	glycosyl compound metabolic process	31/3336	129/18862	0.0414138681528581	0.149429265758697	0.110178724153138	NT5C1A/DPYD/MAGI3/UCK2/NME7/AKR1C3/NT5C2/DLG2/APOBEC1/LRRK2/NME4/PEMT/NME1/XDH/DGUOK/UPP2/MACROD2/ADA2/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G/ACP3/RAB23/CARD11/PRPS1L1/TYW1/TYW1B/AKR1B1/MTAP/TJP2	31
GO:0001990	regulation of systemic arterial blood pressure by hormone	11/3336	36/18862	0.0419009819381848	0.150838710454502	0.111217950422234	ECE1/EDN2/AVPR1B/OXTR/CPA3/ENPEP/F2RL1/EDN1/AOPEP/ATP6AP2/AGTR2	11
GO:0032892	positive regulation of organic acid transport	11/3336	36/18862	0.0419009819381848	0.150838710454502	0.111217950422234	PLA2G4A/AVPR1B/ACSL5/P2RX4/MAP2K6/TNFRSF11A/PLA2R1/SSTR4/EDN1/STXBP1/PTGES	11
GO:0086010	membrane depolarization during action potential	11/3336	36/18862	0.0419009819381848	0.150838710454502	0.111217950422234	ANK3/SCN2B/KCNJ2/SLC8A1/SCN3A/SCN9A/SCN7A/SCN11A/SLMAP/ANK2/CACNA2D1	11
GO:0097484	dendrite extension	11/3336	36/18862	0.0419009819381848	0.150838710454502	0.111217950422234	SYT4/STK11/UNC13A/BCL11A/TMEM108/CDKL3/PRKN/AUTS2/SMURF1/SH3GL2/SLC9A6	11
GO:0034103	regulation of tissue remodeling	22/3336	86/18862	0.0419702665728204	0.15091436278312	0.111273731175784	LEPR/SUCO/MDK/UBASH3B/P2RX7/MC4R/TNFRSF11A/ROCK2/INPP5D/SRC/RUNX1/TF/PPP3CA/IL2/IL21/IL15/CARTPT/MIR143/PPARGC1B/TMEM64/TNFRSF11B/SYK	22
GO:0051781	positive regulation of cell division	22/3336	86/18862	0.0419702665728204	0.15091436278312	0.111273731175784	TAL1/CDC14A/TGFB2/MAP10/FGFR2/CAT/MDK/DRD2/CIT/FGF7/GAREM1/SPAST/PRKCE/PKP4/CUL3/PDGFC/VEGFC/RXFP3/FGF1/VEGFA/CDC14C/CSPP1	22
GO:0001738	morphogenesis of a polarized epithelium	34/3336	144/18862	0.042771221119536	0.153617717208764	0.113266996283786	AJAP1/GRHL3/ROR1/VANGL1/VANGL2/DLG5/JHY/PRICKLE1/GPC6/DAAM1/MYO9A/SMURF2/LAMA1/LAMA3/AP2S1/RAB10/FZD5/TRAF3IP1/PSMF1/TIAM1/WNT7A/WNT5A/PRICKLE2/INTU/SFRP2/ANKRD6/RSPO3/MAGI2/SMURF1/MLLT3/ASTN2/PSMB7/MSN/OPHN1	34
GO:0050806	positive regulation of synaptic transmission	34/3336	144/18862	0.042771221119536	0.153617717208764	0.113266996283786	EPHB2/TNR/PTEN/NPS/SHANK2/DRD2/CLSTN3/DNM1L/CHRNA7/SLC24A1/GRIN2A/CACNG5/SHANK1/PRKCE/NRXN1/EPHA4/SERPINE2/YTHDF1/OXTR/FAM107A/IGSF11/GSK3B/CLSTN2/NLGN1/PLK2/DRD1/SCGN/GRIK2/PPP1R9A/RELN/PTK2B/ADCY8/NTRK2/STXBP1	34
GO:2001251	negative regulation of chromosome organization	23/3336	91/18862	0.043319036975507	0.15549594615835	0.114651871383601	CENPF/PARP1/ZWINT/STN1/BUB3/APOBEC1/PIF1/ERCC4/LCMT1/TENT4B/TERF2/PSMG2/XRCC1/ERCC1/SRC/SETMAR/DYNC1LI1/APC/DUSP1/MAD2L1BP/TNKS/CDK5RAP2/ATRX	23
GO:0014015	positive regulation of gliogenesis	17/3336	63/18862	0.0434086435602855	0.155549712425481	0.114691514881044	ZNF365/EGR2/MDK/TENM4/PRKCH/DICER1/SPINT1/SOX8/LRP2/SERPINE2/BMP2/NKX2-2/PPARG/DAG1/PRKCI/UFL1/PTPRZ1	17
GO:0048662	negative regulation of smooth muscle cell proliferation	17/3336	63/18862	0.0434086435602855	0.155549712425481	0.114691514881044	CTNNBIP1/PRKG1/PTEN/TPM1/MYOCD/PPARG/IL12A/PPARGC1A/IL15/NPR3/MEF2C/MIR143/SOD2/IGFBP3/TRIB1/KLF4/APLN	17
GO:0071677	positive regulation of mononuclear cell migration	17/3336	63/18862	0.0434086435602855	0.155549712425481	0.114691514881044	TNFRSF14/XCL2/XCL1/TNFSF18/ANO6/CCL3/ITGA4/SELENOK/WNT5A/IL12A/CXCL13/CCR6/SERPINE1/PTK2B/DOCK8/MOSPD2/CD99L2	17
GO:0001933	negative regulation of protein phosphorylation	77/3336	362/18862	0.0437148916544882	0.156497581181295	0.115390407227533	ERRFI1/EPHB2/SFN/RGS4/NIBAN1/DUSP10/SMYD3/PTEN/DUSP5/HIPK3/PRR5L/PTPRJ/ARRB1/DRD2/SORL1/UBASH3B/LRP6/DUSP16/PTPRO/LRRK2/PTPRB/TESC/CIT/PIBF1/SPRY2/BDKRB2/BDKRB1/SMAD6/NTRK3/IGF1R/MYOCD/VPS25/NOG/SERPINB3/TRIB2/XDH/SLC8A1/SPRED2/NCK2/PID1/TRAF3IP1/PRNP/CDK5RAP1/BMP7/PMEPA1/CRKL/SH3BP5/CBLB/PARP14/PIK3CB/SLIT2/PPARGC1A/IL2/SFRP2/NNT/PDE4D/APC/SPRY4/DUSP1/BAK1/PKIB/CNKSR3/PRKN/IGFBP3/PRKAR2B/PRKAG2/GFRA2/PBK/DUSP4/DUSP26/ANGPT1/DEPTOR/TRIB1/SH3GL2/RGS3/DAB2IP/DMD	77
GO:0002707	negative regulation of lymphocyte mediated immunity	13/3336	45/18862	0.0438233271467213	0.156497581181295	0.115390407227533	XCL1/SUSD4/NOD2/TBX21/THOC1/CD96/IL7R/NDFIP1/HLA-F/HLA-E/HLA-B/IFNB1/IFNA2	13
GO:0035088	establishment or maintenance of apical/basal cell polarity	13/3336	45/18862	0.0438233271467213	0.156497581181295	0.115390407227533	PATJ/LRRC7/CRB1/DLG5/DLG2/MYO9A/LAMA1/PARD3B/PDCD6IP/WNT5A/PRKCI/MSN/OPHN1	13
GO:0061245	establishment or maintenance of bipolar cell polarity	13/3336	45/18862	0.0438233271467213	0.156497581181295	0.115390407227533	PATJ/LRRC7/CRB1/DLG5/DLG2/MYO9A/LAMA1/PARD3B/PDCD6IP/WNT5A/PRKCI/MSN/OPHN1	13
GO:0090102	cochlea development	13/3336	45/18862	0.0438233271467213	0.156497581181295	0.115390407227533	GRHL3/GATA3/SLITRK6/GLI2/FRZB/EPHA4/CECR2/WNT5A/NEUROG1/GABRB2/TBX18/SOBP/POU3F4	13
GO:1901985	positive regulation of protein acetylation	13/3336	45/18862	0.0438233271467213	0.156497581181295	0.115390407227533	GATA3/ARNTL/ARRB1/CEP295/DIP2B/RPS6KA5/TADA2A/FAM161A/PPARGC1A/ISL1/AUTS2/PIWIL2/DDX3X	13
GO:0002088	lens development in camera-type eye	20/3336	77/18862	0.0439749364294693	0.156859827434952	0.115657502363512	SKI/GATA3/NECTIN1/CDON/WNT5B/SPRY2/SLITRK6/SMAD3/SPRED2/CRYBB3/CRYBB1/WNT7A/TGFBR2/WNT5A/NECTIN3/BFSP2/TBC1D32/TMOD1/TGFBR1/NHS	20
GO:0048678	response to axon injury	20/3336	77/18862	0.0439749364294693	0.156859827434952	0.115657502363512	TNR/PTEN/BNIP3/DRD2/P2RX4/STK24/RGMA/MAPK8IP3/BCL2/EPHA4/TXN2/DAG1/GAP43/ISL1/MAP1B/NREP/CTNNA1/JAK2/KLF4/TNC	20
GO:0010676	positive regulation of cellular carbohydrate metabolic process	15/3336	54/18862	0.0441096721642982	0.157161128229833	0.115879660566577	SLC45A3/AVPR1B/SORBS1/P2RY6/DYRK2/IGF1/IRS2/PMAIP1/INSR/PRKCE/PPP4R3B/GCG/SRC/PPARGC1A/GCK	15
GO:2000649	regulation of sodium ion transmembrane transporter activity	15/3336	54/18862	0.0441096721642982	0.157161128229833	0.115879660566577	ATP1B1/ANK3/SCN2B/TESC/FGF14/ACTN4/OSR1/PRKCE/HECW2/SLMAP/FGF12/CAMK2D/UTRN/HECW1/DMD	15
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	SPAG17/JHY/SPAG16/DAW1/NEK10/CCDC39/DNAH5/SPEF2/RFX3/KIF27	10
GO:0009310	amine catabolic process	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	ATP2B4/HAAO/HNMT/KYNU/SMOX/DMGDH/IDO1/IDO2/SLC44A1/SAT1	10
GO:0010165	response to X-ray	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	GATA3/ERCC6/IKBIP/BRCA2/ERCC1/XRCC5/SFRP2/XRCC4/XRCC2/ANXA1	10
GO:0019359	nicotinamide nucleotide biosynthetic process	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	PTGS2/RNLS/NNMT/HAAO/KYNU/PTGIS/NUDT12/IDO1/IDO2/PARP10	10
GO:0019363	pyridine nucleotide biosynthetic process	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	PTGS2/RNLS/NNMT/HAAO/KYNU/PTGIS/NUDT12/IDO1/IDO2/PARP10	10
GO:0048011	neurotrophin TRK receptor signaling pathway	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	NGF/BDNF/ZDHHC17/SPRY2/NTRK3/SOS1/SRC/TMEM108/NTRK2/AGTR2	10
GO:0048048	embryonic eye morphogenesis	10/3336	32/18862	0.0443162864942676	0.157193038781141	0.115903189182691	PHACTR4/LRP6/FBN1/EFEMP1/SP3/FZD5/BMP7/RARB/WNT5A/WNT16	10
GO:0098661	inorganic anion transmembrane transport	29/3336	120/18862	0.0443197389047099	0.157193038781141	0.115903189182691	BSND/SLC26A9/ANO3/GRM5/ANO6/SLC25A3/ANO4/SLC12A3/SLC1A4/PRNP/SLC37A1/CASR/GABRA2/GABRB1/SLC1A3/GLRA1/GABRB2/GABRG2/GABRP/SLC26A8/CLIC5/GABRR2/SLC26A4/CFTR/SLC13A1/SLC26A7/CLCN5/GABRQ/CLIC2	29
GO:0044782	cilium organization	86/3336	409/18862	0.0445229670587531	0.157735701812464	0.116303311074026	SPATA6/ODF2L/CDC14A/SPAG17/VANGL2/GORAB/DISC1/SDCCAG8/ABLIM1/WDR11/TUB/CEP126/YAP1/DYNC2H1/JHY/AVIL/POC1B/CFAP54/TCTN1/PIBF1/ABCC4/CDKL1/KIAA0586/SYNE2/TTBK2/CEP20/DYNLRB2/PAFAH1B1/TEKT3/DNAI2/SEPTIN9/TTC39C/RTTN/ARHGAP35/KIF3C/DRC1/EHD3/CCDC88A/FAM161A/TMEM17/WDPCP/CLASP1/TTC21B/DNAH7/SPAG16/DAW1/TRAF3IP1/CFAP61/CEP250/LIMK2/KCTD17/TTC21A/CCDC13/MAP4/DNAH1/ATG3/CCDC39/GMNC/HTT/BBS12/INTU/NEK1/ADAMTS16/DNAH5/SPEF2/DNAH8/RAB23/LCA5/CEP162/ATG5/TBC1D32/SNX10/BBS9/NUDCD3/CDC14C/PRKAR2B/RP1L1/RP1/TMEM67/ASAP1/RFX3/DNAI1/KIF27/CDK5RAP2/GSN/RPGR	86
GO:1902476	chloride transmembrane transport	24/3336	96/18862	0.0445231910601309	0.157735701812464	0.116303311074026	BSND/SLC26A9/ANO3/ANO6/ANO4/SLC12A3/SLC1A4/CASR/GABRA2/GABRB1/SLC1A3/GLRA1/GABRB2/GABRG2/GABRP/SLC26A8/CLIC5/GABRR2/SLC26A4/CFTR/SLC26A7/CLCN5/GABRQ/CLIC2	24
GO:0046683	response to organophosphorus	31/3336	130/18862	0.0454726052910222	0.159174107532472	0.117363891183554	PTEN/WT1/P2RY6/TYR/PANX1/FDX1/PDE3A/RAP1B/P2RX7/P2RX4/RFC3/AKAP6/FOS/RYR3/NME1/SDC1/SLC8A1/PNPT1/CPS1/CRLS1/RAPGEF2/NDUFS4/PPARGC1B/SPARC/DUSP1/PIK3CG/CFTR/STC1/PTK2B/TEK/LPAR1	31
GO:0022037	metencephalon development	25/3336	101/18862	0.0455950863764746	0.159174107532472	0.117363891183554	RERE/DAB1/PTBP2/LMX1A/ZNF365/LRP6/TTBK2/RORA/CBLN1/SSTR2/BCL2/XRCC1/GLI2/SERPINE2/CRKL/WNT7A/PPARGC1A/GRID2/MTPN/AGTPBP1/LPAR1/WHRN/NLGN4X/OPHN1/AGTR2	25
GO:0001843	neural tube closure	21/3336	82/18862	0.0456359077722708	0.159174107532472	0.117363891183554	SKI/GRHL3/PHACTR4/PRKACB/GLMN/VANGL2/TGFB2/ST14/TULP3/LRP6/PRICKLE1/SPINT1/NOG/ARHGAP35/LRP2/CECR2/WNT5A/SHROOM3/SFRP2/COBL/GRHL2	21
GO:0002065	columnar/cuboidal epithelial cell differentiation	21/3336	82/18862	0.0456359077722708	0.159174107532472	0.117363891183554	FGFR2/ARNTL/YAP1/KLF5/FOXA1/CDH2/BMP2/NKX2-2/CBFA2T2/SRC/RARB/WNT5A/GSK3B/CLOCK/BMP6/BMP5/NPY/CDK6/SERPINE1/EXT1/RFX3	21
GO:0071277	cellular response to calcium ion	21/3336	82/18862	0.0456359077722708	0.159174107532472	0.117363891183554	SYT6/KCNH1/ITPKB/AKR1C3/SYT10/CPNE8/ALOX5AP/FOS/RYR3/IQGAP1/MEF2A/SYT4/ACER1/TRPM2/WNT5A/NLGN1/CAMK2D/MEF2C/ADGRV1/EDN1/ADCY8	21
GO:0002664	regulation of T cell tolerance induction	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	IL2RA/TGFBR2/CBLB/HLA-B/IDO1	5
GO:0003306	Wnt signaling pathway involved in heart development	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	BMP2/CTNNB1/WNT5A/RBPJ/SOX17	5
GO:0006216	cytidine catabolic process	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	APOBEC1/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G	5
GO:0009972	cytidine deamination	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	APOBEC1/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G	5
GO:0015893	drug transport	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	ATP8B1/TMEM30A/SLC22A1/SLC22A2/SLC22A3	5
GO:0016554	cytidine to uridine editing	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	APOBEC1/APOBEC3B/APOBEC3D/APOBEC3F/APOBEC3G	5
GO:0030202	heparin metabolic process	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	EXT2/NDST4/NDST1/ANGPT1/EXT1	5
GO:0032252	secretory granule localization	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	PPFIA2/TANC2/SYT4/MAP2/PIK3CG	5
GO:0032908	regulation of transforming growth factor beta1 production	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	TSKU/THBS1/SERPINB7/CD2AP/ATP6AP2	5
GO:0034111	negative regulation of homotypic cell-cell adhesion	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	PRKG1/RDX/UBASH3B/ADAMTS18/SERPINE2	5
GO:0034135	regulation of toll-like receptor 2 signaling pathway	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	NOD2/TLR1/F2RL1/PJA2/MFHAS1	5
GO:0035641	locomotory exploration behavior	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	TNR/LRRK2/PRKCE/DPP4/GAD1	5
GO:0038003	opioid receptor signaling pathway	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	OGFRL1/OPRM1/NPBWR1/OPRK1/ADCY8	5
GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	UBASH3B/COL4A1/COL4A2/OTOL1/SYK	5
GO:0038110	interleukin-2-mediated signaling pathway	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	JAK1/IL2RA/IL2/PTK2B/SYK	5
GO:0044849	estrous cycle	5/3336	12/18862	0.0456957292879457	0.159174107532472	0.117363891183554	MDK/NCOR2/OXTR/OPRM1/HAS2	5
